,,Данные по общеобразовательным школам Ыссык-Кульской области,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"№ 
п/п",Наименование школы,Адрес школы,Ф.И.О директора,"Числен-сть 
учащихся","Числен-ть 
учителей","Объем финансовых средств на 2014 год, в том числе:",,,"Наличие 
попечительских 
советов",,,,,,,
,,,,,,Всего,"Республик.
бюджет","Местный
бюджет",,,,,,,,
,Тюпский  район,,,,,,,,,,,,,,,
,УВК№9,"М.Гвардия,68",645920,,,,,,,,,,,,,0
,,,643207,,,,,,,,,,,,,0
5.      ,Ленинский район  ,г.Бишкек,Асанова Айгуль Дуйшембиевна,311,23,17043,21.9,17043.7,+,,,,,,,0.311
,ШРМ№10,"Ул.Трудовая,7",659424,,,,,,,,,,,,,0
,,,659425,,,,,,,,,,,,,0
6.      ,Ленинский район  ,г.Бишкек,Кызалаков Женишбек Кызалакович,2118,91,17205.73,162.0,17043.7,+,,,,,,,2.118
,ШЛ№13,"Ул.Московская,",318801,,,,,,,,,,,,,0
,,174,318754,,,,,,,,,,,,,0
,,,318838,,,,,,,,,,,,,0
7.      ,Ленинский район  ,г.Бишкек,Сыдыкова ,142,25,9536,18.3,9518.5,+,,,,,,,0.142
,ВШ№22,"Ул.Интергельпо,10",Майрам Муратбековна,,,,,,,,,,,,,0
,,,653716,,,,,,,,,,,,,0
8.      ,Ленинский район  ,г.Бишкек,Алехина ,814,53,9602,83.9,9518.5,+,,,,,,,0.814
,сш№25,"Ул.Гагарина,2",Ольга Александровна 218873,,,,,,,,,,,,,0
9.      ,Ленинский район  ,г.Бишкек,Омурзакова Тажыбубу Омурзаковна,1570,108,15653,118.6,15534.6,+,,,,,,,1.57
,ШГ№31,"Ул.Павлова,14",643038,,,,,,,,,,,,,0
,,,642807,,,,,,,,,,,,,0
10.   ,Ленинский район  ,г.Бишкек,Калюжная Лариса Анатольевна 417506,1232,53,12025,82.4,11942.6,+,,,,,,,1.232
,сш№40,"Ул.Каховская,7",468986,,,,,,,,,,,,,0
11.   ,Ленинский район  ,г.Бишкек,Борукчиев Тобокел Абдрахманович,1608,79,15076,103.2,14973.3,+,,,,,,,1.608
,СШ№42,"Ул.Алымкулова,1",451029,,,,,,,,,,,,,0
,,,451030,,,,,,,,,,,,,0
12.   ,Ленинский район  ,г.Бишкек,Халилова Флора Байрамовна,888,60,11250,84.4,"11166,0.",+,,,,,,,0.888
,СШ№44,"Ул.Кривоносова,11а",351261,,,,,,,,,,,,,0
,,,351237,,,,,,,,,,,,,0
13.   ,Ленинский район  ,г.Бишкек,Курманалиева Салтанат Джекшеналиевна,880,47,8905.1,73.2,8832,+,,,,,,,0.88
,сш№47,"Ул.Целинная,16",217226,,,,,,,,,,,,,0
,,,217289,,,,,,,,,,,,,0
14.   ,Ленинский район  ,г.Бишкек,Сардарбекова Айнура Карагуловна,906,40,10223.2,87.8,10135.4,+,,,,,,,0.906
,сш№50,"Ул.Массароша,3",398905,,,,,,,,,,,,,0
,,,399366,,,,,,,,,,,,,0
15.   ,Ленинский район  ,г.Бишкек,Токтогулова Замира Эрменбековна,1108,63,11458,88.1,11370.3,+,,,,,,,1.108
,сш№55,"улГагарина,11",492277,,,,,,,,,,,,,0
16.   ,Ленинский район  ,г.Бишкек,Корниенко Ольга Петровна,1017,52,11407,80.8,11326.6,+,,,,,,,1.017
,сш№57,"Ул.Интергельпо,2",653736,,,,,,,,,,,,,0
,,,653706,,,,,,,,,,,,,0
17.   ,Ленинский район  ,г.Бишкек,Кыдырмышева Айгуль Самудиновна,1052,69,13212,110.2,13102.1,+,,,,,,,1.052
,сш№58,С.Чон - Арык,550070,,,,,,,,,,,,,0
,,,550676,,,,,,,,,,,,,0
18.   ,Ленинский район  ,г.Бишкек,Ситникова Маргарита Хамзиевна,875,47,10797,66.1,10731.5,+,,,,,,,0.875
,сш№59,"Ул.Лущихина,35",417899,,,,,,,,,,,,,0
,,,418331,,,,,,,,,,,,,0
19.   ,Ленинский район  ,г.Бишкек,Омурова Канымжан Джусупбековна,1504,89,16512,110.2,16402.4,+,,,,,,,1.504
,УВК№68,"Ул.Токтогула,114",454615,,,,,,,,,,,,,0
,,,154463,,,,,,,,,,,,,0
,,,454529,,,,,,,,,,,,,0
20.   ,Ленинский район  ,г.Бишкек,Назаркулова Дамира Алтыбаевна,1982,104,18938,170.9,18768.1,+,,,,,,,1.982
,сш№72,мкрДжал,255633,,,,,,,,,,,,,0
,,,255595,,,,,,,,,,,,,0
21.   ,Ленинский район  ,г.Бишкек,Абдуллаева Гулжан Кыдырмышевна,753,89,12778,77.9,12701,+,,,,,,,0.753
,ШЛ№74,"Ул.Ремесленная, 64",350171,,,,,,,,,,,,,0
,,,350816,,,,,,,,,,,,,0
22.   ,Ленинский район  ,г.Бишкек,Дооталиева Аида Арыпбековна,1707,87,14871,121.2,14750.1,+,,,,,,,1.707
,сш№77,ж/мАкорго,412266,,,,,,,,,,,,,0
,,,698239,,,,,,,,,,,,,0
23.   ,Ленинский район  ,г.Бишкек,Уметалиева Чинара Тентимишевна,1337,71,13023,99.9,12923.8,+,,,,,,,1.337
,сш№79,ж/м Арчабешик,444017,,,,,,,,,,,,,0
,,,444018,,,,,,,,,,,,,0
24.   ,Ленинский район  ,г.Бишкек,Байымбетова Амантай Салакеевна,463,32,6669.9,42.3,6627.7,+,,,,,,,0.463
,сш№80,Мкр.Джал,252961,,,,,,,,,,,,,0
25.   ,Ленинский район  ,г.Бишкек,Конушбаева Атыркул Конушбаевна,1304,57,10382,75.7,10306.7,+,,,,,,,1.304
,сш№82,ж/м Алатоо,459048,,,,,,,,,,,,,0
,,,459049,,,,,,,,,,,,,0
26.   ,Ленинский район  ,г.Бишкек,Иманалиева Динара Капашевна,2061,92,13981,150.2,13831.6,+,,,,,,,2.061
,сш№84,ж/м Акорго,410136,,,,,,,,,,,,,0
,,,410137,,,,,,,,,,,,,0
27.   ,Ленинский район  ,г.Бишкек,Кулушева Жамиля Султанбековна,365,24,4150.3,22.5,4127.9,+,,,,,,,0.365
,нсш№90,ж/м Орок,473733,,,,,,,,,,,,,0
28.   ,Ленинский район  ,г.Бишкек,Мадамилова Гулжамал Мадамиловна,1219,71,11229.5,97.5,11132.1,+,,,,,,,1.219
,сш№93,ж/м Арчабешик,444340,,,,,,,,,,,,,0
,,,444341,,,,,,,,,,,,,0
итого,Ленинский район  ,28 общеобразователь,28,32266,1791,318777,2561.6,316215.6,+,,,,,,,32.266
,,ных ,,,,,,,,,,,,,,0
,,организаций,,,,,,,,,,,,,,0
29.   ,Первомайский район,г.Бишкек,Шимова Айгуль Салиховна,1644,139,16665.3,128.5,16536.8,+,,,,,,,1.644
,УВК№6,"Ул. Эркиндик,20",300638,,,,,,,,,,,,,0
,,,300342,,,,,,,,,,,,,0
30.   ,Первомайский район,г.Бишкек,Джантаева Гулжан Медербековна,1319,67,11582.3,99.4,11482.8,+,,,,,,,1.319
,сш№15,"Ул.Каракумская,6",657214,,,,,,,,,,,,,0
,,,656036,,,,,,,,,,,,,0
31.   ,Первомайский район,г.Бишкек,Абжанбекова Аймира Эркиновна,1179,58,9897.1,80.9,9816.2,+,,,,,,,1.179
,сш№18,"Ул.Карагайская,1",370405,,,,,,,,,,,,,0
,,,370401,,,,,,,,,,,,,0
32.   ,Первомайский район,г.Бишкек,Курманбаева Гулзат Акматовна,836,55,8663,64.7,8598.3,+,,,,,,,0.836
,сш№19,"Ул.Кулиева,187а",243548,,,,,,,,,,,,,0
,,,657977,,,,,,,,,,,,,0
33.   ,Первомайский район,г.Бишкек,Абдураимова Анара Хабибовна,1880,112,19690.6,138.2,19552.4,+,,,,,,,1.88
,ШГ№24,"Ул.Тыныстанова,",663602,,,,,,,,,,,,,0
,,110,663717,,,,,,,,,,,,,0
34.   ,Первомайский район,г.Бишкек,Носинова Бермет Шариповна,1116,62,10030.8,100.6,9930.2,+,,,,,,,1.116
,сш№27,"Ул.Ивааницына,147",625117,,,,,,,,,,,,,0
,,,663252,,,,,,,,,,,,,0
35.   ,Первомайский район,г.Бишкек,Бектурганова Гульмира Исмаиловна,1068,80,13600.9,103.4,13497.5,+,,,,,,,1.068
,ШЛ№28,"Ул.Панфилова,159",624697,,,,,,,,,,,,,0
,,,624614,,,,,,,,,,,,,0
36.   ,Первомайский район,г.Бишкек,Горовикова Елена Викторовна,2353,145,260009.2,164.5,25845.1,+,,,,,,,2.353
,ШГ№29,"ул.Горького,144",561466,,,,,,,,,,,,,0
,,,542042,,,,,,,,,,,,,0
37.   ,Первомайский район,г.Бишкек,Сидаметова Гульнара Джевдетовна,604,36,6732.1,50.9,6681.2,+,,,,,,,0.604
,сш№41,"Ул.Азовская,5",640494,,,,,,,,,,,,,0
,,,241392,,,,,,,,,,,,,0
38.   ,Первомайский район,г.Бишкек,Роткина Татьяна Юрьевна,947,72,11738.3,78.5,11659.8,+,,,,,,,0.947
,,"Ул.Малдыбаева,3",545835,,,,,,,,,,,,,0
,,,545836,,,,,,,,,,,,,0
39.   ,Первомайский район,г.Бишкек,Молдакунова Роза Асантуровна,1000,57,10438.6,93.2,10354.4,+,,,,,,,1
,сш№49,"Ул.9января,1",650888,,,,,,,,,,,,,0
,,,654133,,,,,,,,,,,,,0
40.   ,Первомайский район,г.Бишкек,Борисова Ирина Андреевна,1167,68,10074.9,81.8,9993.1,+,,,,,,,1.167
,,"Ул.Фучика,76",659103,,,,,,,,,,,,,0
,,,241686,,,,,,,,,,,,,0
41.   ,Первомайский район,г.Бишкек,Низовский Юрий Николаевич,1596,125,24434,139.6,24294.4,+,,,,,,,1.596
,АФМШЛ№61,"Ул.Малдыбаева,110",545763,,,,,,,,,,,,,0
,,,545764,,,,,,,,,,,,,0
42.   ,Первомайский район,г.Бишкек,Атаева Сайрагуль Токтосуновна,1980,154,26182.6,189.3,25993.3,+,,,,,,,1.98
,УВК№69,"Ул.Фатьянова,10",590943,,,,,,,,,,,,,0
,,,590986,,,,,,,,,,,,,0
43.   ,Первомайский район,г.Бишкек,Джунушева Чолпон Мелсбековна,2293,178,25816,190.3,25625.7,+,,,,,,,2.293
,ГК№70,"Ул.Боконбаева,123",315892,,,,,,,,,,,,,0
,,,315831,,,,,,,,,,,,,0
44.   ,Первомайский район,г.Бишкек,Краснощекова Лариса Владимировна,362,36,7488.1,45.5,7442.6,+,,,,,,,0.362
,ШЛ№75,"Ул.Баялинова,124",320117,,,,,,,,,,,,,0
,,,320118,,,,,,,,,,,,,0
45.   ,Первомайский район,г.Бишкек,Музаева Эльнура Турдукуловна,1002,69,9656.9,89.7,9567.2,+,,,,,,,1.002
,ШГ№78,ж/м.Колмо,328773,,,,,,,,,,,,,0
,,"ул.Жеткинчек,78",328785,,,,,,,,,,,,,0
46.   ,Первомайский район,г.Бишкек,Джамгырчиева Чинара Шаршенакуновна,1779,93,13784.7,132.1,13652.6,+,,,,,,,1.779
,сш№81,ж/м Акбосого,678080,,,,,,,,,,,,,0
,,"ул.пр.Зимы,220",678282,,,,,,,,,,,,,0
47.   ,Первомайский район,г.Бишкек,Калыгулов Султан Калыгулович,1428,75,11983.9,129.9,11854,+,,,,,,,1.428
,сш№83,ж/м Касым ул.П Лумумбы,309074,,,,,,,,,,,,,0
,,,309076,,,,,,,,,,,,,0
48.   ,Первомайский район,г.Бишкек,Колбаева Саламат Арзыгуловна,962,40,7718.1,58.8,7659.3,+,,,,,,,0.962
,нсш№86,ж/м Калысордо,691783,,,,,,,,,,,,,0
49.   ,Первомайский район,г.Бишкек,Байматов Нуркалый Байматович,443,74,99.2,99.2,-,-,,,,,,,0.443
,БГИ№1,"Ул.Ж.Жолу,625",656578,,,,,,,,,,,,,0
,,,654245,,,,,,,,,,,,,0
итого,Первомайский район,21 общеобразовательных организаций,21,26957,1795,280027.9,2258.4,280027.9,20,,,,,,,26.957
50.   ,Октябьский район,г.Бишкек,Мусиева Гульмира Амантуровна,1111,56,11840.8,101.4,1173.4,+,,,,,,,1.111
,сш№3,мкр.5-42-2,516304,,,,,,,,,,,,,0
,,,516131,,,,,,,,,,,,,0
51.   ,Октябьский район,г.Бишкек,Коодокова Назгуль Айтыкуловна,148,12,2408,9.1,2398.9,-,,,,,,,0.148
,ШРМ№7,"Ул.Элебаева,49",544467,,,,,,,,,,,,,0
52.   ,Октябьский район,г.Бишкек,Сарыгулова  Гульназ Токтогулова ,373,28,5384.6,57.9,5326.8,+,,,,,,,0.373
,сш№14,"Ул.Дружбы,73",,,,,,,,,,,,,,0
53.   ,Октябьский район,г.Бишкек,Щербакова Наталья Анатольевна,1661,88,18857.3,136.5,18720.8,+,,,,,,,1.661
,ШЛ№17,4-31/1,573512,,,,,,,,,,,,,0
,,,573833,,,,,,,,,,,,,0
,,,512700,,,,,,,,,,,,,0
54.   ,Октябьский район,г.Бишкек,Кудайбергенова Чолпон Айдарбековна,1177,56,15976.6,113.6,15863,+,,,,,,,1.177
,УВК№20,мкр.7-5а,575140,,,,,,,,,,,,,0
,,,575141,,,,,,,,,,,,,0
,,,575557,,,,,,,,,,,,,0
55.   ,Октябьский район,г.Бишкек,Селезнева Елена Борисовна,1712,117,21728.5,146.6,21581.9,+,,,,,,,1.712
,УВК№26,"Ул.Койбагарова,35",512372,,,,,,,,,,,,,0
,,,576692,,,,,,,,,,,,,0
,,,572157,,,,,,,,,,,,,0
56.   ,Октябьский район,г.Бишкек,Карасартова,119,22,7320.8,22.5,7299.3,-,,,,,,,0.119
,ВШ№34,мкр.5-49-1,Гулизат Раимбековна,,,,,,,,,,,,,0
,,,515889,,,,,,,,,,,,,0
57.   ,Октябьский район,г.Бишкек,Алаева Ольга Владимировна,1159,80,15452.1,92.9,15359.2,+,,,,,,,1.159
,ШГ№37,"Ул.Матросова,52",570452,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,0
58.   ,Октябьский район,г.Бишкек,Халикова Мавлюда Бекмурзаевна ,494,39,839.6,58.8,8297.2,+,,,,,,,0.494
,сш№39,мкр. 6-4-1,426982,,,,,,,,,,,,,0
,,,427874,,,,,,,,,,,,,0
59.   ,Октябьский район,г.Бишкек,Эшимбекова Чолпон Бектургановна,1054,60,11716.5,101.4,11615.1,+,,,,,,,1.054
,сш№56,мкр.6-19-1,426703,,,,,,,,,,,,,0
,,,427110,,,,,,,,,,,,,0
,,,426979,,,,,,,,,,,,,0
60.   ,Октябьский район,г.Бишкек,Дайров Малик Мутагарович,969,56,10549.9,91.0,10458.9,+,,,,,,,0.969
,сш№60,"Ул.Ахунбаева,62",514177,,,,,,,,,,,,,0
,,,515159,,,,,,,,,,,,,0
61.   ,Октябьский район,г.Бишкек,Байбородина Людмила Викторовна,2121,113,25510,189.7,25322.3,+,,,,,,,2.121
,УВК№62,"Ул.Суеркулова,8",269014,,,,,,,,,,,,,0
,,,269003,,,,,,,,,,,,,0
,,,268679,,,,,,,,,,,,,0
62.   ,Октябьский район,г.Бишкек,Давлетова Аида Абубакировна 520594,1223,78,16699.8,109.6,16590.2,+,,,,,,,1.223
,ШГ№63,9/11/2001,522720,,,,,,,,,,,,,0
,,,522438,,,,,,,,,,,,,0
63.   ,Октябьский район,Шг №64,Чажалиева Фаима Шаймерденовна,1628,102,20689.1,170.1,20519,+,,,,,,,1.628
,ШГ№64,8мкр,510269,,,,,,,,,,,,,0
,,,570807,,,,,,,,,,,,,0
64.   ,Октябьский район,г.Бишкек,Атаев Рустам Алтымышбаевич,493,38,7763.3,92.0,7671.3,-,,,,,,,0.493
,сш№71,мкр. 12-46,521791,,,,,,,,,,,,,0
,,,521792,,,,,,,,,,,,,0
65.   ,Октябьский район,г.Бишкек,Ниязбеков Раушан Джайлобекович,1637,75,14861.7,127.0,14734.7,-,,,,,,,1.637
,сш№73,Мкр.Тунгуч,447695,,,,,,,,,,,,,0
,,,447693,,,,,,,,,,,,,0
66.   ,Октябьский район,г.Бишкек,Садырбаева Анаркул Анатаевна,1473,79,13366,138.8,13227.2,+,,,,,,,1.473
,сш№88,ж/м Кокжар,539176,,,,,,,,,,,,,0
,,,539177,,,,,,,,,,,,,0
67.   ,Октябьский район,г.Бишкек,Чекирова Азаткан Бакировна,1091,60,11392,117.7,11274.3,+,,,,,,,1.091
,сш№91,ж/м Каражигач,464862,,,,,,,,,,,,,0
,,,464863,,,,,,,,,,,,,0
68.   ,Октябьский район,г.Бишкек,Джокеева Мээрим Муратжановна,214,12,2449.3,14.8,2434.5,-,,,,,,,0.214
,нш№92,ж/м Рухий Мурас,880329,,,,,,,,,,,,,0
итого,Октябьский район,19 – общеобразовательных организаций,19,19857,1181,242322.3,1891.3,240431,14,,,,,,,19.857
69.   ,Свердловский  район,г.Бишкек,Кириченко  Валентина,1533,57,13731,363.4,13367.6,+,,,,,,,1.533
,сш№1,Аламедин-1, Васильевна ,,,,,,,,,,,,,0
,,,63-22-83,,,,,,,,,,,,,0
70.   ,Свердловский  район,г.Бишкек,Пак Илита  Анатольевна ,1402,95,15529.2,328.6,15200.6,+  ,,,,,,,1.402
,сш№4,"Огонбаева, 207",43-58-77,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,0
71.   ,Свердловский  район,г.Бишкек,Уметалиева Гульжан ,713,39,7206.9,170.5,7036.4,+,,,,,,,0.713
,,Усенбаева 164,Давлеткуловна ,,,,,,,,,,,,,0
,,,"30-51-68,",,,,,,,,,,,,,0
72.   ,Свердловский  район,г.Бишкек,Диканбаева Гульнара Нарынбаевна ,1196,62,12492,292.8,12199.2,+ ,,,,,,,1.196
,сш№11,,43-25-68,,,,,,,,,,,,,0
,,Московская 54,,,,,,,,,,,,,,0
73.   ,Свердловский  район,ШГ,Мундузбвева Елена Владимировна ,2608,107,21446.9,603.3,20843.6,+,,,,,,,2.608
,,"№12, Чуй 56",43-75-30,,,,,,,,,,,,,0
74.   ,Свердловский  район,г.Бишкек,Майчакова Жанна Садубакасовна,950,50,9193.8,234.2,8959.6,+,,,,,,,0.95
,сш№16,,"67-90-34,",,,,,,,,,,,,,0
,,Широкая 2а  ,,,,,,,,,,,,,,0
75.   ,Свердловский  район,г.Бишкек,Умарова Гайде Дюшебековна,1114,58,8518.4,259.3,8259.1,+,,,,,,,1.114
,сш№21,ж/м “Энесай”,48-41-19,,,,,,,,,,,,,0
76.   ,Свердловский  район,г.Бишкек,Ситоленко Андрей Владимирович ,1024,82,15729.3,240.4,15488.9,+  ,,,,,,,1.024
,ШГ№23,Ж.Жолу 287,48-20-48,,,,,,,,,,,,,0
77.   ,Свердловский  район,г.Бишкек,Ералиева Чолпон Карымшаковна 43-97-71,179,40,6836.4,-,6836.4,+,,,,,,,0.179
,ВШ№30,Чуй 76,,,,,,,,,,,,,,0
78.   ,Свердловский  район,г.Бишкек,Садыкова Асель Сыдыковна,1478,71,14456,351.9,14104.1,+,,,,,,,1.478
,сш№32,Дубосекова 39а,"67-73-68,",,,,,,,,,,,,,0
79.   ,Свердловский  район,г.Бишкек,Сапаралиева Айке Султановна ,970,46,10904.5,224.4,10680.1,+,,,,,,,0.97
,сш№33,Т.Молдо 73,37-46-60,,,,,,,,,,,,,0
80.   ,Свердловский  район,г.Бишкек,Майрыкова Жамиля Шакеновна,518,34,6134.6,113.2,6021.4,+,,,,,,,0.518
